,000660,005380,005490,005930,012330,028260,035420,051910,068270,207940
2017-10-20,81200.0,151500.0,337000.0,53840.0,248000.0,146000.0,801000.0,384000.0,178000.0,381000.0
2017-10-19,79000.0,151500.0,340000.0,52980.0,249000.0,145500.0,811000.0,385000.0,175200.0,377500.0
2017-10-18,80900.0,150500.0,336000.0,54760.0,240000.0,146500.0,815000.0,384000.0,192100.0,389000.0
2017-10-17,83500.0,149500.0,335500.0,54800.0,236000.0,148500.0,768000.0,373000.0,191700.0,399000.0
2017-10-16,84200.0,153000.0,344000.0,53920.0,241000.0,148500.0,762000.0,370000.0,175900.0,394000.0
2017-10-13,86100.0,154500.0,325000.0,54000.0,243500.0,147000.0,762000.0,375000.0,169300.0,388500.0
2017-10-12,88500.0,156500.0,313000.0,54800.0,238000.0,143000.0,768000.0,379000.0,155200.0,377500.0
2017-10-11,89100.0,155000.0,315500.0,54640.0,242000.0,142000.0,751000.0,385000.0,146000.0,347500.0
2017-10-10,88700.0,151000.0,322500.0,52800.0,241500.0,138000.0,756000.0,393000.0,144400.0,348000.0
2017-09-29,82900.0,150500.0,317000.0,51280.0,240000.0,135000.0,745000.0,392000.0,142000.0,337500.0
2017-09-28,83200.0,147000.0,315500.0,51260.0,232500.0,134000.0,733000.0,386000.0,144000.0,330500.0
2017-09-27,82400.0,147500.0,311500.0,51680.0,231500.0,135500.0,734000.0,378000.0,149200.0,334000.0
2017-09-26,82100.0,147500.0,315500.0,51660.0,231500.0,135500.0,753000.0,375500.0,142500.0,325000.0
2017-09-25,86300.0,141000.0,307500.0,53620.0,220000.0,134000.0,754000.0,379500.0,146900.0,326000.0
2017-09-22,83100.0,142000.0,306500.0,53000.0,218000.0,132000.0,764000.0,369000.0,143600.0,318500.0
2017-09-21,83100.0,141500.0,316500.0,52800.0,216000.0,132500.0,763000.0,389000.0,146000.0,335000.0
2017-09-20,80700.0,142000.0,325000.0,52220.0,219000.0,134000.0,783000.0,388500.0,146700.0,338000.0
2017-09-19,79200.0,140000.0,324000.0,52120.0,217500.0,135000.0,770000.0,397000.0,139500.0,338000.0
2017-09-18,79700.0,137000.0,312000.0,52480.0,216500.0,136500.0,781000.0,395000.0,138400.0,328500.0
2017-09-15,77200.0,136500.0,312000.0,50400.0,216000.0,127500.0,760000.0,401000.0,127700.0,326500.0
2017-09-14,76800.0,137000.0,323500.0,50300.0,213500.0,127500.0,765000.0,407000.0,119500.0,324000.0
2017-09-13,75700.0,134000.0,333000.0,49620.0,215000.0,127000.0,729000.0,407500.0,116300.0,303000.0
2017-09-12,74700.0,136000.0,339000.0,49600.0,219000.0,129000.0,735000.0,390000.0,115500.0,305000.0
2017-09-11,73800.0,135000.0,336500.0,49800.0,217000.0,129000.0,720000.0,392000.0,114800.0,286000.0
2017-09-08,72600.0,135500.0,336500.0,49080.0,225000.0,128000.0,727000.0,372500.0,115000.0,284000.0
2017-09-07,71400.0,138000.0,332500.0,48120.0,236000.0,126500.0,730000.0,370000.0,116300.0,284000.0
2017-09-06,71700.0,136000.0,335000.0,47000.0,235000.0,126000.0,737000.0,372000.0,115800.0,284500.0
2017-09-05,69900.0,138000.0,342500.0,46760.0,238500.0,125500.0,736000.0,366000.0,112200.0,275500.0
2017-09-04,68100.0,140000.0,345000.0,46040.0,238500.0,127000.0,726000.0,370000.0,112100.0,276000.0
2017-09-01,68700.0,143000.0,347000.0,46480.0,241000.0,129500.0,746000.0,373000.0,114200.0,280500.0
2017-08-31,68600.0,140500.0,343500.0,46320.0,236000.0,129000.0,755000.0,379000.0,115100.0,283000.0
2017-08-30,68500.0,143000.0,337000.0,46200.0,244500.0,130000.0,774000.0,380000.0,115200.0,282000.0
2017-08-29,67600.0,144000.0,339000.0,46080.0,245000.0,130000.0,778000.0,368500.0,115600.0,281500.0
2017-08-28,67900.0,144500.0,334500.0,46100.0,251000.0,129000.0,783000.0,369500.0,114100.0,280000.0
2017-08-25,68400.0,144500.0,334500.0,47020.0,252500.0,133500.0,780000.0,368500.0,114000.0,280000.0
2017-08-24,68100.0,143500.0,330000.0,47520.0,252000.0,135500.0,771000.0,375000.0,114500.0,279500.0
2017-08-23,68000.0,146500.0,330500.0,47480.0,250500.0,134500.0,773000.0,366000.0,114700.0,281000.0
2017-08-22,68200.0,147000.0,340000.0,47000.0,251000.0,131500.0,767000.0,363000.0,117000.0,286000.0
2017-08-21,67200.0,148000.0,339500.0,46840.0,252500.0,133000.0,781000.0,349000.0,110500.0,274500.0
2017-08-18,67000.0,144500.0,330500.0,46900.0,246000.0,133500.0,784000.0,349000.0,109500.0,273000.0
2017-08-17,66400.0,144000.0,333500.0,47040.0,245000.0,134500.0,777000.0,343500.0,110200.0,272000.0
2017-08-16,66100.0,144500.0,318500.0,46200.0,247000.0,134500.0,787000.0,345500.0,108500.0,273500.0
2017-08-14,65100.0,144500.0,325000.0,45000.0,252500.0,132500.0,779000.0,343500.0,104700.0,271000.0
2017-08-11,61400.0,142000.0,317000.0,44620.0,255000.0,132000.0,795000.0,339500.0,104000.0,264000.0
2017-08-10,64400.0,145000.0,333000.0,45900.0,257500.0,133000.0,794000.0,337500.0,107700.0,269000.0
2017-08-09,64200.0,146000.0,339500.0,46280.0,253000.0,134500.0,798000.0,332500.0,108400.0,271500.0
2017-08-08,66300.0,144000.0,337500.0,47720.0,250000.0,138500.0,810000.0,340000.0,109400.0,277000.0
2017-08-07,64100.0,148000.0,342000.0,47580.0,253500.0,140000.0,796000.0,344000.0,108200.0,280500.0
2017-08-04,64000.0,150000.0,334000.0,47700.0,255000.0,140000.0,776000.0,342500.0,102600.0,278000.0
2017-08-03,65500.0,148500.0,330000.0,47780.0,250500.0,138000.0,778000.0,329000.0,102700.0,279500.0
2017-08-02,68000.0,147500.0,330000.0,49000.0,247000.0,140500.0,795000.0,333500.0,106300.0,279000.0
2017-08-01,65500.0,145500.0,334000.0,48600.0,245500.0,139500.0,796000.0,333000.0,106800.0,280000.0
2017-07-31,66000.0,145000.0,332000.0,48200.0,246000.0,139000.0,803000.0,328000.0,108500.0,272000.0
